Time, Date, light, temperature, humidity
12:17:45, 29-6-2022, 342, 23.90, 56.00
12:17:46, 29-6-2022, 97, 23.90, 56.00
12:17:47, 29-6-2022, 175, 23.90, 60.00
12:17:49, 29-6-2022, 260, 23.90, 60.00
12:17:50, 29-6-2022, 148, 24.00, 58.00
12:17:51, 29-6-2022, 164, 24.00, 58.00
12:17:52, 29-6-2022, 76, 23.90, 58.00
12:17:53, 29-6-2022, 336, 23.90, 58.00
12:17:55, 29-6-2022, 373, 24.00, 59.00
12:17:56, 29-6-2022, 374, 24.00, 59.00
12:17:57, 29-6-2022, 374, 24.00, 59.00
12:17:58, 29-6-2022, 371, 24.00, 59.00
12:18:00, 29-6-2022, 367, 24.00, 58.00
12:18:01, 29-6-2022, 376, 24.00, 58.00
12:18:02, 29-6-2022, 382, 24.00, 58.00
12:18:03, 29-6-2022, 380, 24.00, 58.00
12:18:05, 29-6-2022, 379, 24.00, 58.00
12:18:06, 29-6-2022, 378, 24.00, 58.00
12:18:07, 29-6-2022, 376, 24.00, 58.00
12:18:08, 29-6-2022, 373, 24.00, 58.00
12:18:09, 29-6-2022, 374, 24.00, 58.00
12:18:11, 29-6-2022, 372, 24.00, 58.00
12:18:12, 29-6-2022, 369, 24.00, 58.00
12:18:13, 29-6-2022, 368, 24.00, 58.00
12:18:14, 29-6-2022, 375, 24.00, 58.00
12:18:16, 29-6-2022, 372, 24.00, 58.00
12:18:17, 29-6-2022, 371, 24.00, 58.00
12:18:18, 29-6-2022, 367, 24.00, 58.00
12:18:19, 29-6-2022, 374, 24.00, 58.00
12:18:21, 29-6-2022, 373, 24.00, 58.00
12:18:22, 29-6-2022, 372, 24.00, 58.00
12:18:23, 29-6-2022, 374, 24.00, 58.00
12:18:24, 29-6-2022, 373, 24.00, 57.00
12:18:25, 29-6-2022, 369, 24.00, 57.00
12:18:27, 29-6-2022, 373, 24.00, 57.00
12:18:28, 29-6-2022, 368, 24.00, 57.00
12:18:29, 29-6-2022, 289, 24.00, 57.00
12:18:30, 29-6-2022, 268, 24.00, 57.00
12:18:32, 29-6-2022, 308, 24.00, 57.00
12:18:33, 29-6-2022, 372, 24.00, 57.00
12:18:34, 29-6-2022, 375, 23.90, 58.00
12:18:35, 29-6-2022, 374, 23.90, 58.00
12:18:37, 29-6-2022, 368, 23.90, 58.00
12:18:38, 29-6-2022, 352, 23.90, 58.00
12:18:39, 29-6-2022, 350, 24.00, 58.00
12:18:40, 29-6-2022, 357, 24.00, 58.00
12:18:41, 29-6-2022, 371, 24.00, 58.00
12:18:43, 29-6-2022, 372, 24.00, 58.00
12:18:44, 29-6-2022, 371, 24.00, 58.00
12:18:45, 29-6-2022, 371, 24.00, 58.00
12:18:46, 29-6-2022, 371, 24.00, 58.00
12:18:48, 29-6-2022, 349, 24.00, 58.00
12:18:49, 29-6-2022, 348, 24.00, 58.00
12:18:50, 29-6-2022, 347, 24.00, 58.00
12:18:51, 29-6-2022, 347, 23.90, 57.00
12:18:53, 29-6-2022, 355, 23.90, 57.00
12:18:54, 29-6-2022, 370, 23.90, 57.00
12:18:55, 29-6-2022, 370, 23.90, 57.00
12:18:56, 29-6-2022, 352, 23.90, 57.00
12:18:57, 29-6-2022, 350, 23.90, 57.00
12:18:59, 29-6-2022, 370, 23.90, 57.00
12:19:00, 29-6-2022, 372, 23.90, 57.00
12:19:01, 29-6-2022, 373, 23.90, 57.00
12:19:02, 29-6-2022, 373, 23.90, 57.00
12:19:04, 29-6-2022, 373, 23.90, 57.00
12:19:05, 29-6-2022, 372, 23.90, 57.00
12:19:06, 29-6-2022, 373, 23.90, 58.00
12:19:07, 29-6-2022, 372, 23.90, 58.00
12:19:09, 29-6-2022, 372, 23.90, 58.00
12:19:10, 29-6-2022, 371, 23.90, 58.00
12:19:11, 29-6-2022, 371, 23.90, 58.00
12:19:12, 29-6-2022, 371, 23.90, 58.00
12:19:13, 29-6-2022, 372, 23.90, 58.00
12:19:15, 29-6-2022, 372, 23.90, 58.00
12:19:16, 29-6-2022, 372, 23.90, 58.00
12:19:17, 29-6-2022, 372, 23.90, 58.00
12:19:18, 29-6-2022, 371, 23.80, 58.00
12:19:20, 29-6-2022, 369, 23.80, 58.00
12:19:21, 29-6-2022, 371, 23.80, 58.00
12:19:22, 29-6-2022, 371, 23.80, 58.00
12:19:23, 29-6-2022, 370, 23.80, 58.00
12:19:25, 29-6-2022, 370, 23.80, 58.00
12:19:26, 29-6-2022, 371, 23.80, 58.00
12:19:27, 29-6-2022, 371, 23.80, 58.00
12:19:28, 29-6-2022, 370, 23.80, 58.00
12:19:29, 29-6-2022, 370, 23.80, 58.00
12:19:31, 29-6-2022, 371, 23.70, 58.00
12:19:32, 29-6-2022, 371, 23.70, 58.00
12:19:33, 29-6-2022, 371, 23.80, 58.00
12:19:34, 29-6-2022, 370, 23.80, 58.00
12:19:36, 29-6-2022, 371, 23.80, 58.00
12:19:37, 29-6-2022, 371, 23.80, 58.00
12:19:38, 29-6-2022, 371, 23.80, 58.00
12:19:39, 29-6-2022, 370, 23.80, 58.00
12:19:41, 29-6-2022, 371, 23.80, 58.00
12:19:42, 29-6-2022, 372, 23.80, 58.00
