Time, Date, light, temperature, humidity
11:16:55, 30-6-2022, 369, 24.30, 54.00
11:16:56, 30-6-2022, 370, 24.30, 54.00
11:16:57, 30-6-2022, 374, 24.30, 59.00
11:16:59, 30-6-2022, 366, 24.30, 59.00
11:17:00, 30-6-2022, 369, 24.30, 58.00
11:17:01, 30-6-2022, 373, 24.30, 58.00
11:17:02, 30-6-2022, 374, 24.30, 58.00
11:17:03, 30-6-2022, 373, 24.30, 58.00
11:17:05, 30-6-2022, 373, 24.30, 58.00
11:17:06, 30-6-2022, 375, 24.30, 58.00
11:17:07, 30-6-2022, 376, 24.30, 58.00
11:17:08, 30-6-2022, 374, 24.30, 58.00
11:17:10, 30-6-2022, 375, 24.30, 58.00
11:17:11, 30-6-2022, 367, 24.30, 58.00
11:17:12, 30-6-2022, 375, 24.30, 58.00
11:17:13, 30-6-2022, 375, 24.30, 58.00
11:17:15, 30-6-2022, 374, 24.30, 57.00
11:17:16, 30-6-2022, 375, 24.30, 57.00
11:17:17, 30-6-2022, 368, 24.30, 57.00
11:17:18, 30-6-2022, 376, 24.30, 57.00
11:17:19, 30-6-2022, 374, 24.30, 57.00
11:17:21, 30-6-2022, 369, 24.30, 57.00
11:17:22, 30-6-2022, 369, 24.30, 57.00
11:17:23, 30-6-2022, 369, 24.30, 57.00
11:17:24, 30-6-2022, 371, 24.40, 57.00
11:17:26, 30-6-2022, 371, 24.40, 57.00
11:17:27, 30-6-2022, 374, 24.40, 57.00
11:17:28, 30-6-2022, 375, 24.40, 57.00
11:17:29, 30-6-2022, 374, 24.40, 57.00
11:17:31, 30-6-2022, 375, 24.40, 57.00
11:17:32, 30-6-2022, 374, 24.40, 57.00
11:17:33, 30-6-2022, 373, 24.40, 57.00
11:17:34, 30-6-2022, 375, 24.40, 57.00
11:17:35, 30-6-2022, 374, 24.40, 57.00
11:17:37, 30-6-2022, 374, 24.40, 57.00
11:17:38, 30-6-2022, 374, 24.40, 57.00
11:17:39, 30-6-2022, 373, 24.40, 57.00
11:17:40, 30-6-2022, 374, 24.40, 57.00
11:17:42, 30-6-2022, 373, 24.40, 57.00
11:17:43, 30-6-2022, 374, 24.40, 57.00
11:17:44, 30-6-2022, 374, 24.40, 57.00
11:17:45, 30-6-2022, 374, 24.40, 57.00
11:17:47, 30-6-2022, 374, 24.40, 57.00
11:17:48, 30-6-2022, 373, 24.40, 57.00
11:17:49, 30-6-2022, 374, 24.40, 57.00
11:17:50, 30-6-2022, 372, 24.40, 57.00
11:17:52, 30-6-2022, 372, 24.40, 57.00
11:17:53, 30-6-2022, 374, 24.40, 57.00
11:17:54, 30-6-2022, 372, 24.40, 57.00
11:17:55, 30-6-2022, 371, 24.40, 57.00
11:17:56, 30-6-2022, 374, 24.40, 57.00
11:17:58, 30-6-2022, 372, 24.40, 57.00
11:17:59, 30-6-2022, 372, 24.40, 57.00
11:18:00, 30-6-2022, 375, 24.40, 57.00
11:18:01, 30-6-2022, 373, 24.40, 57.00
11:18:03, 30-6-2022, 374, 24.40, 57.00
11:18:04, 30-6-2022, 375, 24.40, 57.00
11:18:05, 30-6-2022, 373, 24.40, 57.00
11:18:06, 30-6-2022, 374, 24.40, 57.00
11:18:08, 30-6-2022, 374, 24.40, 57.00
11:18:09, 30-6-2022, 371, 24.40, 57.00
11:18:10, 30-6-2022, 367, 24.40, 57.00
11:18:11, 30-6-2022, 365, 24.40, 57.00
11:18:12, 30-6-2022, 374, 24.40, 57.00
11:18:14, 30-6-2022, 373, 24.40, 57.00
11:18:15, 30-6-2022, 366, 24.40, 57.00
11:18:16, 30-6-2022, 374, 24.40, 57.00
11:18:17, 30-6-2022, 372, 24.40, 57.00
11:18:19, 30-6-2022, 372, 24.40, 57.00
11:18:20, 30-6-2022, 375, 24.40, 57.00
11:18:21, 30-6-2022, 372, 24.40, 57.00
11:18:22, 30-6-2022, 369, 24.40, 57.00
11:18:24, 30-6-2022, 374, 24.40, 57.00
11:18:25, 30-6-2022, 373, 24.40, 57.00
11:18:26, 30-6-2022, 374, 24.40, 57.00
11:18:27, 30-6-2022, 371, 24.40, 57.00
11:18:28, 30-6-2022, 371, 24.40, 57.00
11:18:30, 30-6-2022, 373, 24.40, 57.00
11:18:31, 30-6-2022, 372, 24.40, 57.00
11:18:32, 30-6-2022, 372, 24.40, 57.00
11:18:33, 30-6-2022, 373, 24.40, 57.00
11:18:35, 30-6-2022, 374, 24.40, 57.00
11:18:36, 30-6-2022, 374, 24.40, 57.00
11:18:37, 30-6-2022, 373, 24.40, 57.00
11:18:38, 30-6-2022, 374, 24.40, 57.00
11:18:40, 30-6-2022, 374, 24.40, 57.00
11:18:41, 30-6-2022, 373, 24.40, 57.00
11:18:42, 30-6-2022, 374, 24.40, 57.00
11:18:43, 30-6-2022, 374, 24.40, 57.00
11:18:44, 30-6-2022, 374, 24.40, 57.00
11:18:46, 30-6-2022, 375, 24.40, 57.00
11:18:47, 30-6-2022, 375, 24.40, 57.00
11:18:48, 30-6-2022, 374, 24.40, 57.00
11:18:49, 30-6-2022, 375, 24.40, 57.00
11:18:51, 30-6-2022, 375, 24.50, 57.00
11:18:52, 30-6-2022, 374, 24.50, 57.00
