Time, Date, light, temperature, humidity
11:42:30, 30-6-2022, 379, 24.80, 53.00
11:42:31, 30-6-2022, 380, 24.80, 53.00
11:42:32, 30-6-2022, 379, 24.70, 57.00
11:42:34, 30-6-2022, 378, 24.70, 57.00
11:42:35, 30-6-2022, 379, 24.70, 56.00
11:42:36, 30-6-2022, 380, 24.70, 56.00
11:42:37, 30-6-2022, 380, 24.80, 56.00
11:42:38, 30-6-2022, 378, 24.80, 56.00
11:42:40, 30-6-2022, 379, 24.80, 56.00
11:42:41, 30-6-2022, 380, 24.80, 56.00
11:42:42, 30-6-2022, 378, 24.80, 56.00
11:42:43, 30-6-2022, 376, 24.80, 56.00
11:42:45, 30-6-2022, 379, 24.80, 56.00
11:42:46, 30-6-2022, 379, 24.80, 56.00
11:42:47, 30-6-2022, 380, 24.80, 56.00
11:42:48, 30-6-2022, 378, 24.80, 56.00
11:42:50, 30-6-2022, 379, 24.80, 56.00
11:42:51, 30-6-2022, 379, 24.80, 56.00
11:42:52, 30-6-2022, 380, 24.80, 56.00
11:42:53, 30-6-2022, 380, 24.80, 56.00
11:42:54, 30-6-2022, 379, 24.90, 56.00
11:42:56, 30-6-2022, 379, 24.90, 56.00
11:42:57, 30-6-2022, 380, 24.90, 55.00
11:42:58, 30-6-2022, 380, 24.90, 55.00
11:42:59, 30-6-2022, 380, 24.90, 56.00
11:43:01, 30-6-2022, 379, 24.90, 56.00
11:43:02, 30-6-2022, 380, 24.90, 55.00
11:43:03, 30-6-2022, 380, 24.90, 55.00
11:43:04, 30-6-2022, 379, 24.90, 55.00
11:43:06, 30-6-2022, 379, 24.90, 55.00
11:43:07, 30-6-2022, 380, 24.90, 55.00
11:43:08, 30-6-2022, 380, 24.90, 55.00
11:43:09, 30-6-2022, 378, 24.90, 55.00
11:43:10, 30-6-2022, 379, 24.90, 55.00
11:43:12, 30-6-2022, 380, 24.90, 55.00
11:43:13, 30-6-2022, 378, 24.90, 55.00
11:43:14, 30-6-2022, 378, 24.90, 55.00
11:43:15, 30-6-2022, 380, 24.90, 55.00
11:43:17, 30-6-2022, 380, 24.90, 55.00
11:43:18, 30-6-2022, 378, 24.90, 55.00
11:43:19, 30-6-2022, 380, 24.90, 55.00
11:43:20, 30-6-2022, 380, 24.90, 55.00
11:43:22, 30-6-2022, 380, 24.90, 55.00
11:43:23, 30-6-2022, 380, 24.90, 55.00
11:43:24, 30-6-2022, 380, 24.90, 55.00
11:43:25, 30-6-2022, 381, 24.90, 55.00
11:43:26, 30-6-2022, 380, 24.90, 55.00
11:43:28, 30-6-2022, 379, 24.90, 55.00
11:43:29, 30-6-2022, 380, 24.90, 55.00
11:43:30, 30-6-2022, 381, 24.90, 55.00
11:43:31, 30-6-2022, 380, 24.90, 55.00
11:43:33, 30-6-2022, 380, 24.90, 55.00
11:43:34, 30-6-2022, 380, 24.90, 55.00
11:43:35, 30-6-2022, 381, 24.90, 55.00
11:43:36, 30-6-2022, 379, 24.90, 55.00
11:43:38, 30-6-2022, 379, 24.90, 55.00
11:43:39, 30-6-2022, 378, 24.90, 55.00
11:43:40, 30-6-2022, 379, 24.90, 55.00
11:43:41, 30-6-2022, 378, 24.90, 55.00
11:43:42, 30-6-2022, 380, 24.90, 55.00
11:43:44, 30-6-2022, 380, 24.90, 55.00
11:43:45, 30-6-2022, 378, 24.90, 55.00
11:43:46, 30-6-2022, 380, 24.90, 55.00
11:43:47, 30-6-2022, 380, 24.90, 55.00
11:43:49, 30-6-2022, 379, 24.90, 55.00
11:43:50, 30-6-2022, 379, 24.90, 55.00
11:43:51, 30-6-2022, 380, 24.90, 55.00
11:43:52, 30-6-2022, 379, 24.90, 55.00
11:43:54, 30-6-2022, 378, 24.90, 55.00
11:43:55, 30-6-2022, 380, 24.90, 55.00
11:43:56, 30-6-2022, 380, 24.90, 55.00
11:43:57, 30-6-2022, 379, 24.90, 55.00
11:43:58, 30-6-2022, 378, 24.90, 55.00
11:44:00, 30-6-2022, 379, 24.90, 55.00
11:44:01, 30-6-2022, 379, 24.90, 55.00
11:44:02, 30-6-2022, 380, 24.90, 55.00
11:44:03, 30-6-2022, 379, 24.90, 55.00
11:44:05, 30-6-2022, 379, 24.90, 55.00
11:44:06, 30-6-2022, 379, 24.90, 55.00
11:44:07, 30-6-2022, 380, 24.90, 55.00
11:44:08, 30-6-2022, 380, 24.90, 55.00
11:44:10, 30-6-2022, 379, 24.90, 55.00
11:44:11, 30-6-2022, 379, 24.90, 55.00
11:44:12, 30-6-2022, 378, 24.90, 55.00
11:44:13, 30-6-2022, 376, 24.90, 55.00
11:44:14, 30-6-2022, 379, 24.90, 55.00
11:44:16, 30-6-2022, 380, 24.90, 55.00
11:44:17, 30-6-2022, 379, 24.90, 55.00
11:44:18, 30-6-2022, 377, 24.90, 55.00
11:44:19, 30-6-2022, 380, 24.90, 55.00
11:44:21, 30-6-2022, 379, 24.90, 56.00
11:44:22, 30-6-2022, 378, 24.90, 56.00
11:44:23, 30-6-2022, 378, 24.90, 56.00
11:44:24, 30-6-2022, 378, 24.90, 56.00
11:44:26, 30-6-2022, 379, 24.90, 55.00
11:44:27, 30-6-2022, 378, 24.90, 55.00
