Time, Date, light, temperature, humidity
12:24:09, 29-6-2022, 48, 26.10, 47.00
12:24:10, 29-6-2022, 50, 26.10, 47.00
12:24:11, 29-6-2022, 46, 26.10, 51.00
12:24:13, 29-6-2022, 362, 26.10, 51.00
12:24:14, 29-6-2022, 364, 26.10, 49.00
12:24:15, 29-6-2022, 360, 26.10, 49.00
12:24:16, 29-6-2022, 361, 26.10, 49.00
12:24:17, 29-6-2022, 361, 26.10, 49.00
12:24:19, 29-6-2022, 360, 26.10, 49.00
12:24:20, 29-6-2022, 344, 26.10, 49.00
12:24:21, 29-6-2022, 351, 26.00, 49.00
12:24:22, 29-6-2022, 350, 26.00, 49.00
12:24:24, 29-6-2022, 374, 26.00, 49.00
12:24:25, 29-6-2022, 370, 26.00, 49.00
12:24:26, 29-6-2022, 352, 26.00, 49.00
12:24:27, 29-6-2022, 344, 26.00, 49.00
12:24:29, 29-6-2022, 344, 25.90, 49.00
12:24:30, 29-6-2022, 372, 25.90, 49.00
12:24:31, 29-6-2022, 340, 25.80, 49.00
12:24:32, 29-6-2022, 355, 25.80, 49.00
12:24:33, 29-6-2022, 356, 25.80, 49.00
12:24:35, 29-6-2022, 358, 25.80, 49.00
12:24:36, 29-6-2022, 357, 25.80, 49.00
12:24:37, 29-6-2022, 356, 25.80, 49.00
12:24:38, 29-6-2022, 358, 25.70, 49.00
12:24:40, 29-6-2022, 357, 25.70, 49.00
12:24:41, 29-6-2022, 358, 25.70, 49.00
12:24:42, 29-6-2022, 388, 25.70, 49.00
12:24:43, 29-6-2022, 394, 25.70, 49.00
12:24:45, 29-6-2022, 396, 25.70, 49.00
12:24:46, 29-6-2022, 395, 25.60, 49.00
12:24:47, 29-6-2022, 396, 25.60, 49.00
12:24:48, 29-6-2022, 396, 25.60, 49.00
12:24:49, 29-6-2022, 395, 25.60, 49.00
12:24:51, 29-6-2022, 396, 25.50, 49.00
12:24:52, 29-6-2022, 394, 25.50, 49.00
12:24:53, 29-6-2022, 395, 25.50, 50.00
12:24:54, 29-6-2022, 395, 25.50, 50.00
12:24:56, 29-6-2022, 396, 25.40, 50.00
12:24:57, 29-6-2022, 396, 25.40, 50.00
12:24:58, 29-6-2022, 394, 25.40, 50.00
12:24:59, 29-6-2022, 373, 25.40, 50.00
12:25:01, 29-6-2022, 378, 25.30, 50.00
12:25:02, 29-6-2022, 358, 25.30, 50.00
12:25:03, 29-6-2022, 359, 25.30, 50.00
12:25:04, 29-6-2022, 392, 25.30, 50.00
12:25:06, 29-6-2022, 394, 25.20, 50.00
12:25:07, 29-6-2022, 394, 25.20, 50.00
12:25:08, 29-6-2022, 393, 25.20, 50.00
12:25:09, 29-6-2022, 393, 25.20, 50.00
12:25:10, 29-6-2022, 391, 25.20, 51.00
12:25:12, 29-6-2022, 358, 25.20, 51.00
12:25:13, 29-6-2022, 360, 25.10, 51.00
12:25:14, 29-6-2022, 360, 25.10, 51.00
12:25:15, 29-6-2022, 363, 25.10, 51.00
12:25:17, 29-6-2022, 364, 25.10, 51.00
12:25:18, 29-6-2022, 363, 25.10, 51.00
12:25:19, 29-6-2022, 366, 25.10, 51.00
12:25:20, 29-6-2022, 363, 25.00, 51.00
12:25:22, 29-6-2022, 365, 25.00, 51.00
12:25:23, 29-6-2022, 364, 25.00, 51.00
12:25:24, 29-6-2022, 365, 25.00, 51.00
12:25:25, 29-6-2022, 365, 24.90, 52.00
12:25:26, 29-6-2022, 397, 24.90, 52.00
12:25:28, 29-6-2022, 379, 24.90, 52.00
12:25:29, 29-6-2022, 371, 24.90, 52.00
12:25:30, 29-6-2022, 380, 24.90, 52.00
12:25:31, 29-6-2022, 283, 24.90, 52.00
12:25:33, 29-6-2022, 359, 24.80, 52.00
12:25:34, 29-6-2022, 361, 24.80, 52.00
12:25:35, 29-6-2022, 300, 24.80, 52.00
