Time, Date, light, temperature, humidity
13:22:32, 29-6-2022, 369, 23.50, 56.00
13:22:33, 29-6-2022, 381, 23.50, 56.00
13:22:34, 29-6-2022, 383, 23.50, 61.00
13:22:36, 29-6-2022, 380, 23.50, 61.00
13:22:37, 29-6-2022, 371, 23.50, 60.00
13:22:38, 29-6-2022, 375, 23.50, 60.00
13:22:39, 29-6-2022, 381, 23.50, 60.00
13:22:40, 29-6-2022, 382, 23.50, 60.00
13:22:42, 29-6-2022, 380, 23.50, 60.00
13:22:43, 29-6-2022, 382, 23.50, 60.00
13:22:44, 29-6-2022, 381, 23.50, 60.00
13:22:45, 29-6-2022, 381, 23.50, 60.00
13:22:47, 29-6-2022, 381, 23.60, 59.00
13:22:48, 29-6-2022, 380, 23.60, 59.00
13:22:49, 29-6-2022, 380, 23.60, 59.00
13:22:50, 29-6-2022, 380, 23.60, 59.00
13:22:52, 29-6-2022, 379, 23.60, 59.00
13:22:53, 29-6-2022, 379, 23.60, 59.00
13:22:54, 29-6-2022, 378, 23.60, 59.00
13:22:55, 29-6-2022, 380, 23.60, 59.00
13:22:57, 29-6-2022, 378, 23.60, 59.00
13:22:58, 29-6-2022, 379, 23.60, 59.00
13:22:59, 29-6-2022, 380, 23.60, 59.00
13:23:00, 29-6-2022, 380, 23.60, 59.00
13:23:01, 29-6-2022, 380, 23.60, 59.00
13:23:03, 29-6-2022, 379, 23.60, 59.00
13:23:04, 29-6-2022, 380, 23.60, 59.00
13:23:05, 29-6-2022, 380, 23.60, 59.00
13:23:06, 29-6-2022, 379, 23.60, 59.00
13:23:08, 29-6-2022, 380, 23.60, 59.00
13:23:09, 29-6-2022, 363, 23.60, 59.00
13:23:10, 29-6-2022, 351, 23.60, 59.00
13:23:11, 29-6-2022, 378, 23.60, 59.00
13:23:13, 29-6-2022, 380, 23.60, 59.00
13:23:14, 29-6-2022, 378, 23.60, 59.00
13:23:15, 29-6-2022, 379, 23.60, 59.00
13:23:16, 29-6-2022, 377, 23.60, 59.00
13:23:17, 29-6-2022, 378, 23.60, 59.00
13:23:19, 29-6-2022, 380, 23.60, 59.00
13:23:20, 29-6-2022, 378, 23.60, 59.00
13:23:21, 29-6-2022, 351, 23.60, 59.00
13:23:22, 29-6-2022, 377, 23.60, 59.00
13:23:24, 29-6-2022, 377, 23.60, 59.00
13:23:25, 29-6-2022, 380, 23.60, 59.00
13:23:26, 29-6-2022, 377, 23.60, 59.00
13:23:27, 29-6-2022, 377, 23.60, 59.00
13:23:29, 29-6-2022, 379, 23.60, 59.00
13:23:30, 29-6-2022, 372, 23.60, 59.00
13:23:31, 29-6-2022, 378, 23.60, 59.00
13:23:32, 29-6-2022, 379, 23.60, 59.00
13:23:33, 29-6-2022, 380, 23.60, 59.00
13:23:35, 29-6-2022, 375, 23.60, 59.00
13:23:36, 29-6-2022, 380, 23.60, 59.00
13:23:37, 29-6-2022, 377, 23.60, 59.00
13:23:38, 29-6-2022, 376, 23.60, 59.00
13:23:40, 29-6-2022, 380, 23.60, 59.00
13:23:41, 29-6-2022, 380, 23.60, 59.00
13:23:42, 29-6-2022, 379, 23.60, 59.00
13:23:43, 29-6-2022, 380, 23.60, 59.00
13:23:45, 29-6-2022, 378, 23.60, 59.00
13:23:46, 29-6-2022, 379, 23.70, 59.00
13:23:47, 29-6-2022, 380, 23.70, 59.00
13:23:48, 29-6-2022, 379, 23.70, 59.00
13:23:49, 29-6-2022, 382, 23.70, 59.00
13:23:51, 29-6-2022, 383, 23.70, 59.00
13:23:52, 29-6-2022, 385, 23.70, 59.00
13:23:53, 29-6-2022, 383, 23.70, 59.00
13:23:54, 29-6-2022, 382, 23.70, 59.00
13:23:56, 29-6-2022, 383, 23.70, 59.00
13:23:57, 29-6-2022, 377, 23.70, 59.00
13:23:58, 29-6-2022, 384, 23.70, 59.00
13:23:59, 29-6-2022, 384, 23.70, 59.00
13:24:01, 29-6-2022, 385, 23.70, 58.00
13:24:02, 29-6-2022, 386, 23.70, 58.00
13:24:03, 29-6-2022, 384, 23.70, 58.00
13:24:04, 29-6-2022, 366, 23.70, 58.00
13:24:05, 29-6-2022, 376, 23.70, 58.00
13:24:07, 29-6-2022, 379, 23.70, 58.00
13:24:08, 29-6-2022, 380, 23.60, 58.00
13:24:09, 29-6-2022, 375, 23.60, 58.00
13:24:10, 29-6-2022, 378, 23.60, 59.00
13:24:12, 29-6-2022, 286, 23.60, 59.00
13:24:13, 29-6-2022, 365, 23.70, 59.00
13:24:14, 29-6-2022, 377, 23.70, 59.00
13:24:15, 29-6-2022, 375, 23.70, 59.00
13:24:17, 29-6-2022, 374, 23.70, 59.00
13:24:18, 29-6-2022, 372, 23.70, 59.00
13:24:19, 29-6-2022, 375, 23.70, 59.00
13:24:20, 29-6-2022, 375, 23.70, 59.00
13:24:21, 29-6-2022, 371, 23.70, 59.00
13:24:23, 29-6-2022, 371, 23.70, 59.00
13:24:24, 29-6-2022, 371, 23.70, 59.00
13:24:25, 29-6-2022, 371, 23.70, 59.00
13:24:26, 29-6-2022, 370, 23.70, 59.00
13:24:28, 29-6-2022, 370, 23.70, 59.00
13:24:29, 29-6-2022, 371, 23.70, 59.00
