Time, Date, light, temperature, humidity
14:46:38, 29-6-2022, 384, 24.50, 49.00
14:46:39, 29-6-2022, 384, 24.50, 49.00
14:46:40, 29-6-2022, 384, 24.50, 54.00
14:46:42, 29-6-2022, 384, 24.50, 54.00
14:46:43, 29-6-2022, 384, 24.50, 52.00
14:46:44, 29-6-2022, 378, 24.50, 52.00
14:46:45, 29-6-2022, 381, 24.50, 53.00
14:46:46, 29-6-2022, 373, 24.50, 53.00
14:46:48, 29-6-2022, 348, 24.50, 52.00
14:46:49, 29-6-2022, 366, 24.50, 52.00
14:46:50, 29-6-2022, 362, 24.50, 52.00
14:46:51, 29-6-2022, 372, 24.50, 52.00
14:46:53, 29-6-2022, 371, 24.50, 52.00
14:46:54, 29-6-2022, 373, 24.50, 52.00
14:46:55, 29-6-2022, 376, 24.50, 53.00
14:46:56, 29-6-2022, 378, 24.50, 53.00
14:46:58, 29-6-2022, 376, 24.50, 52.00
14:46:59, 29-6-2022, 375, 24.50, 52.00
14:47:00, 29-6-2022, 375, 24.50, 53.00
14:47:01, 29-6-2022, 374, 24.50, 53.00
14:47:02, 29-6-2022, 373, 24.50, 52.00
14:47:04, 29-6-2022, 374, 24.50, 52.00
14:47:05, 29-6-2022, 375, 24.50, 53.00
14:47:06, 29-6-2022, 376, 24.50, 53.00
14:47:07, 29-6-2022, 373, 24.50, 53.00
14:47:09, 29-6-2022, 373, 24.50, 53.00
14:47:10, 29-6-2022, 375, 24.50, 52.00
14:47:11, 29-6-2022, 377, 24.50, 52.00
14:47:12, 29-6-2022, 374, 24.60, 53.00
14:47:14, 29-6-2022, 373, 24.60, 53.00
14:47:15, 29-6-2022, 376, 24.60, 52.00
14:47:16, 29-6-2022, 376, 24.60, 52.00
14:47:17, 29-6-2022, 374, 24.60, 52.00
14:47:18, 29-6-2022, 372, 24.60, 52.00
14:47:20, 29-6-2022, 366, 24.60, 52.00
14:47:21, 29-6-2022, 370, 24.60, 52.00
14:47:22, 29-6-2022, 372, 24.60, 52.00
14:47:23, 29-6-2022, 372, 24.60, 52.00
14:47:25, 29-6-2022, 375, 24.60, 52.00
14:47:26, 29-6-2022, 376, 24.60, 52.00
14:47:27, 29-6-2022, 377, 24.60, 52.00
14:47:28, 29-6-2022, 372, 24.60, 52.00
14:47:30, 29-6-2022, 364, 24.60, 52.00
14:47:31, 29-6-2022, 362, 24.60, 52.00
14:47:32, 29-6-2022, 362, 24.60, 52.00
14:47:33, 29-6-2022, 364, 24.60, 52.00
14:47:34, 29-6-2022, 365, 24.60, 52.00
14:47:36, 29-6-2022, 364, 24.60, 52.00
14:47:37, 29-6-2022, 364, 24.60, 52.00
14:47:38, 29-6-2022, 366, 24.60, 52.00
14:47:39, 29-6-2022, 365, 24.60, 52.00
14:47:41, 29-6-2022, 365, 24.60, 52.00
14:47:42, 29-6-2022, 364, 24.60, 52.00
14:47:43, 29-6-2022, 362, 24.60, 52.00
14:47:44, 29-6-2022, 363, 24.50, 52.00
14:47:46, 29-6-2022, 363, 24.50, 52.00
14:47:47, 29-6-2022, 361, 24.60, 52.00
14:47:48, 29-6-2022, 358, 24.60, 52.00
14:47:49, 29-6-2022, 359, 24.50, 52.00
14:47:50, 29-6-2022, 361, 24.50, 52.00
14:47:52, 29-6-2022, 362, 24.60, 52.00
14:47:53, 29-6-2022, 361, 24.60, 52.00
14:47:54, 29-6-2022, 360, 24.60, 52.00
14:47:55, 29-6-2022, 362, 24.60, 52.00
14:47:57, 29-6-2022, 358, 24.50, 52.00
14:47:58, 29-6-2022, 355, 24.50, 52.00
14:47:59, 29-6-2022, 357, 24.60, 52.00
14:48:00, 29-6-2022, 358, 24.60, 52.00
14:48:02, 29-6-2022, 357, 24.60, 52.00
14:48:03, 29-6-2022, 360, 24.60, 52.00
14:48:04, 29-6-2022, 366, 24.60, 52.00
14:48:05, 29-6-2022, 352, 24.60, 52.00
14:48:07, 29-6-2022, 363, 24.60, 52.00
14:48:08, 29-6-2022, 361, 24.60, 52.00
14:48:09, 29-6-2022, 366, 24.60, 52.00
14:48:10, 29-6-2022, 370, 24.60, 52.00
14:48:11, 29-6-2022, 370, 24.60, 52.00
14:48:13, 29-6-2022, 369, 24.60, 52.00
14:48:14, 29-6-2022, 358, 24.60, 52.00
14:48:15, 29-6-2022, 367, 24.60, 52.00
14:48:16, 29-6-2022, 368, 24.60, 52.00
14:48:18, 29-6-2022, 368, 24.60, 52.00
14:48:19, 29-6-2022, 368, 24.60, 52.00
14:48:20, 29-6-2022, 368, 24.60, 52.00
14:48:21, 29-6-2022, 361, 24.60, 52.00
14:48:23, 29-6-2022, 366, 24.60, 52.00
14:48:24, 29-6-2022, 361, 24.60, 52.00
14:48:25, 29-6-2022, 365, 24.60, 52.00
14:48:26, 29-6-2022, 363, 24.60, 52.00
14:48:27, 29-6-2022, 363, 24.60, 52.00
14:48:29, 29-6-2022, 366, 24.70, 52.00
14:48:30, 29-6-2022, 357, 24.70, 52.00
14:48:31, 29-6-2022, 362, 24.70, 52.00
14:48:32, 29-6-2022, 361, 24.70, 52.00
14:48:34, 29-6-2022, 364, 24.70, 52.00
14:48:35, 29-6-2022, 363, 24.70, 52.00
